tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,budget,openingweekend
tt3691740,movie,The BFG,The BFG,0,2016,\N,117,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,140000000.0,19584969.0
tt3695244,movie,WARx2,WARx2,0,2014,\N,117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.0,30931.0
tt3707106,movie,By the Sea,By the Sea,0,2015,\N,122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10000000.0,96250.0
tt3711708,movie,30 Years of Garbage: The Garbage Pail Kids Story,30 Years of Garbage: The Garbage Pail Kids Story,0,2016,\N,114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000.0,5030.0
tt3713166,movie,Unfriended,Unfriended,0,2014,\N,83,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1000000.0,16023000.0
tt3714720,movie,The Hollars,The Hollars,0,2016,\N,88,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3800000.0,38210.0
tt3715320,movie,Irrational Man,Irrational Man,0,2015,\N,95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11000000.0,175312.0
tt3717252,movie,Underworld: Blood Wars,Underworld: Blood Wars,0,2016,\N,91,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35000000.0,13688751.0
tt3717490,movie,Power Rangers,Power Rangers,0,2017,\N,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100000000.0,40300288.0
tt3722070,movie,The Lady in the Van,The Lady in the Van,0,2015,\N,104,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000.0,175280.0
tt3729920,movie,The Disappearance of Eleanor Rigby: Them,The Disappearance of Eleanor Rigby: Them,0,2014,\N,123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3000000.0,66941.0
tt3748528,movie,Rogue One,Rogue One,0,2016,\N,133,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200000000.0,155081681.0
tt3760922,movie,My Big Fat Greek Wedding 2,My Big Fat Greek Wedding 2,0,2016,\N,94,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18000000.0,17861950.0
tt3761706,movie,Korporativ,Korporativ,0,2014,\N,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.0,2680000.0
tt3771834,movie,Final Incident,Final Incident,0,2000,\N,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,500000.0,70000.0
tt3774114,movie,Snowden,Snowden,0,2016,\N,134,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,40000000.0,8000058.0
tt3781310,movie,Raniya,Raniya,0,2008,\N,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,340800.0
tt3783958,movie,La La Land,La La Land,0,2016,\N,128,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,30000000.0,9242782.0
tt3787590,movie,We Are Your Friends,We Are Your Friends,0,2015,\N,96,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2000000.0,1767308.0
tt3790720,movie,Peggy Guggenheim: Art Addict,Peggy Guggenheim: Art Addict,0,2015,\N,96,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1100000.0,22258.0
tt3799694,movie,The Nice Guys,The Nice Guys,0,2016,\N,116,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0,11203270.0
tt3802576,movie,Brothers,Brothers,0,2015,\N,156,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10205000.0,2425671.0
tt3813310,movie,Cop Car,Cop Car,0,2015,\N,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,800000.0,26146.0
tt3819668,movie,Dragon Ball Z: Resurrection 'F',Dragon Ball Z: Doragon bôru Z - Fukkatsu no 'F',0,2015,\N,93,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000.0,1751329.0
tt3824458,movie,Tangerine,Tangerine,0,2015,\N,88,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000.0,74934.0
tt3832914,movie,War Room,War Room,0,2015,\N,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.0,11351389.0
tt3835080,movie,31,31,0,2016,\N,102,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1500000.0,2603.0
tt3842468,movie,The Anatomy of a Great Deception,The Anatomy of a Great Deception,0,2014,\N,92,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10000.0,19000.0
tt3850214,movie,Dope,Dope,0,2015,\N,103,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000.0,6100010.0
tt3850590,movie,Krampus,Krampus,0,2015,\N,98,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15000000.0,16293325.0
tt3859076,movie,Truth,Truth,0,2015,\N,125,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9600000.0,66232.0
tt3859304,movie,The Bronze,The Bronze,0,2015,\N,100,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000.0,386328.0
tt3862750,movie,The Perfect Guy,The Perfect Guy,0,2015,\N,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12000000.0,25888154.0
tt3864024,movie,Lazer Team,Lazer Team,0,2015,\N,102,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2480421.0,108586.0
tt3874418,movie,Warrior Princess,Warrior Princess,0,2014,\N,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,800000.0,500000.0
tt3874544,movie,The Boss Baby,The Boss Baby,0,2017,\N,97,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,125000000.0,50198902.0
tt3882082,movie,The Boy,The Boy,0,2016,\N,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,8000000.0,10778392.0
tt3890160,movie,Baby Driver,Baby Driver,0,2017,\N,112,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34000000.0,20553320.0
tt3892620,movie,Sonyeogoedam,Sonyeogoedam,0,2014,\N,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2000000.0,13473.0
tt3893690,movie,81 Days,81 Days,0,2016,\N,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30000.0,50000.0
tt3896198,movie,Guardians of the Galaxy Vol. 2,Guardians of the Galaxy Vol. 2,0,2017,\N,136,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200000000.0,146510104.0
tt3950736,movie,The Mint,The Mint,0,2015,\N,110,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,150000.0,1500000.0
tt3960412,movie,Popstar: Never Stop Never Stopping,Popstar: Never Stop Never Stopping,0,2016,\N,87,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20000000.0,4698715.0
tt3990782,movie,Radio Dreams,Radio Dreams,0,2016,\N,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,2053.0
tt4009460,movie,Saving Christmas,Saving Christmas,0,2014,\N,80,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,651276.0
tt4030600,movie,The Bye Bye Man,The Bye Bye Man,0,2017,\N,97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7400000.0,13378000.0
tt4034228,movie,Manchester by the Sea,Manchester by the Sea,0,2016,\N,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000.0,4223828.0
tt4034354,movie,Swiss Army Man,Swiss Army Man,0,2016,\N,97,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.0,674288.0
