tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,budget,openingweekend
tt0198781,movie,"Monsters, Inc.","Monsters, Inc.",0,2001,\N,92,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000000.0,5040000.0
tt0199290,movie,3 Strikes,3 Strikes,0,2000,\N,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400000.0,3684704.0
tt0199626,movie,In the Cut,In the Cut,0,2003,\N,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12000000.0,97625.0
tt0199725,movie,Love & Basketball,Love & Basketball,0,2000,\N,124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,20000000.0,8139180.0
tt0199753,movie,Red Planet,Red Planet,0,2000,\N,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,80000000.0,8721296.0
tt0200027,movie,Riding in Cars with Boys,Riding in Cars with Boys,0,2001,\N,132,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48000000.0,10404652.0
tt0200465,movie,The Bank Job,The Bank Job,0,2008,\N,111,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20000000.0,5935256.0
tt0200530,movie,Chuck & Buck,Chuck & Buck,0,2000,\N,96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250000.0,72831.0
tt0200550,movie,Coyote Ugly,Coyote Ugly,0,2000,\N,100,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,45000000.0,17319282.0
tt0200669,movie,The Golden Bowl,The Golden Bowl,0,2000,\N,130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15000000.0,90170.0
tt0200720,movie,The House of Mirth,The House of Mirth,0,2000,\N,135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10000000.0,45039.0
tt0201485,movie,The Body,The Body,0,2001,\N,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,30000000.0,19988.0
tt0202402,movie,Whatever It Takes,Whatever It Takes,0,2000,\N,94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,32000000.0,4104298.0
tt0202470,movie,Rock Star,Rock Star,0,2001,\N,105,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,57000000.0,6018636.0
tt0202677,movie,The Way of the Gun,The Way of the Gun,0,2000,\N,119,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000.0,2150979.0
tt0203009,movie,Moulin Rouge!,Moulin Rouge!,0,2001,\N,127,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,50000000.0,71614.0
tt0203019,movie,Men of Honor,Men of Honor,0,2000,\N,129,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32000000.0,13339465.0
tt0203230,movie,You Can Count on Me,You Can Count on Me,0,2000,\N,111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000.0,118170.0
tt0203289,movie,American Desi,American Desi,0,2001,\N,100,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,250000.0,305054.0
tt0203755,movie,One Night at McCool's,One Night at McCool's,0,2001,\N,93,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000000.0,2520041.0
tt0204137,movie,Animal Factory,Animal Factory,0,2000,\N,94,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3600000.0,5746.0
tt0204175,movie,Boys and Girls,Boys and Girls,0,2000,\N,94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,35000000.0,7008950.0
tt0204313,movie,Exorcist: The Beginning,Exorcist: The Beginning,0,2004,\N,114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,50000000.0,18054001.0
tt0204350,movie,Poor White Trash,Poor White Trash,0,2000,\N,85,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000.0,1813.0
tt0204626,movie,The Watcher,The Watcher,0,2000,\N,97,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,30000000.0,9062295.0
tt0204933,movie,Camera Obscura,Camera Obscura,0,2000,\N,99,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000000.0,1595.0
tt0204946,movie,Bring It On,Bring It On,0,2000,\N,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11000000.0,17362105.0
tt0205271,movie,Dr. T & the Women,Dr. T & the Women,0,2000,\N,122,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,23000000.0,5012867.0
tt0205461,movie,Thomas and the Magic Railroad,Thomas and the Magic Railroad,0,2000,\N,85,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19000000.0,4154932.0
tt0206113,movie,Madison,Madison,0,2001,\N,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13500000.0,268370.0
tt0206226,movie,Psycho Beach Party,Psycho Beach Party,0,2000,\N,95,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1500000.0,21359.0
tt0206275,movie,Save the Last Dance,Save the Last Dance,0,2001,\N,112,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,13000000.0,27526443.0
tt0206314,movie,Joy Ride,Joy Ride,0,2001,\N,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,23000000.0,7347259.0
tt0206420,movie,Woman on Top,Woman on Top,0,2000,\N,92,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8000000.0,2008191.0
tt0206634,movie,Children of Men,Children of Men,0,2006,\N,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,76000000.0,179268.0
tt0207201,movie,What Women Want,What Women Want,0,2000,\N,127,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,70000000.0,33614543.0
tt0207524,movie,How to Kill Your Neighbor's Dog,How to Kill Your Neighbor's Dog,0,2000,\N,107,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7300000.0,18956.0
