tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,budget,openingweekend
tt0198021,movie,Where the Heart Is,Where the Heart Is,0,2000,\N,120,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15000000.0,8292939.0
tt0198386,movie,The Crew,The Crew,0,2000,\N,88,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000000.0,4051921.0
tt0198781,movie,"Monsters, Inc.","Monsters, Inc.",0,2001,\N,92,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115000000.0,5040000.0
tt0199290,movie,3 Strikes,3 Strikes,0,2000,\N,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400000.0,3684704.0
tt0199753,movie,Red Planet,Red Planet,0,2000,\N,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,80000000.0,8721296.0
tt0200027,movie,Riding in Cars with Boys,Riding in Cars with Boys,0,2001,\N,132,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48000000.0,10404652.0
tt0200550,movie,Coyote Ugly,Coyote Ugly,0,2000,\N,100,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,45000000.0,17319282.0
tt0200669,movie,The Golden Bowl,The Golden Bowl,0,2000,\N,130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15000000.0,90170.0
tt0200720,movie,The House of Mirth,The House of Mirth,0,2000,\N,135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10000000.0,45039.0
tt0201485,movie,The Body,The Body,0,2001,\N,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,30000000.0,19988.0
tt0202677,movie,The Way of the Gun,The Way of the Gun,0,2000,\N,119,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8500000.0,2150979.0
tt0203019,movie,Men of Honor,Men of Honor,0,2000,\N,129,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32000000.0,13339465.0
tt0203230,movie,You Can Count on Me,You Can Count on Me,0,2000,\N,111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000.0,118170.0
tt0204626,movie,The Watcher,The Watcher,0,2000,\N,97,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,30000000.0,9062295.0
tt0204933,movie,Camera Obscura,Camera Obscura,0,2000,\N,99,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000000.0,1595.0
tt0205271,movie,Dr. T & the Women,Dr. T & the Women,0,2000,\N,122,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,23000000.0,5012867.0
tt0206275,movie,Save the Last Dance,Save the Last Dance,0,2001,\N,112,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,13000000.0,27526443.0
tt0207201,movie,What Women Want,What Women Want,0,2000,\N,127,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,70000000.0,33614543.0
tt0209144,movie,Memento,Memento,0,2000,\N,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9000000.0,235488.0
tt0209475,movie,The Wedding Planner,The Wedding Planner,0,2001,\N,103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35000000.0,13510293.0
tt0210945,movie,Remember the Titans,Remember the Titans,0,2000,\N,113,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,30000000.0,20905831.0
tt0211443,movie,Jason X,Jason X,0,2001,\N,91,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11000000.0,6649006.0
tt0212338,movie,Meet the Parents,Meet the Parents,0,2000,\N,108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55000000.0,28623300.0
tt0212974,movie,Groove,Groove,0,2000,\N,86,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,500000.0,55946.0
tt0212985,movie,Hannibal,Hannibal,0,2001,\N,131,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,87000000.0,58003121.0
tt0213790,movie,The Ladies Man,The Ladies Man,0,2000,\N,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000000.0,5426390.0
tt0215545,movie,Bamboozled,Bamboozled,0,2000,\N,135,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10000000.0,190720.0
tt0216216,movie,The 6th Day,The 6th Day,0,2000,\N,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,82000000.0,13020883.0
tt0216772,movie,Turn It Up,Turn It Up,0,2000,\N,86,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000.0,576820.0
tt0218182,movie,An Everlasting Piece,An Everlasting Piece,0,2000,\N,103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000.0,9128.0
tt0218922,movie,Original Sin,Original Sin,0,2001,\N,116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,42000000.0,6402741.0
tt0219854,movie,The Kid,The Kid,0,2000,\N,104,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,65000000.0,12687726.0
tt0219952,movie,Lucky Numbers,Lucky Numbers,0,2000,\N,105,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63000000.0,4536625.0
tt0219965,movie,Bandits,Bandits,0,2001,\N,123,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75000000.0,13050700.0
tt0221027,movie,Blow,Blow,0,2001,\N,124,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53000000.0,12443461.0
tt0221809,movie,Ayurveda: Art of Being,Ayurveda: Art of Being,0,2001,\N,101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000.0,1938.0
tt0224025,movie,Wild Roomies,Roomies,0,2004,\N,88,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,400000.0,1120.0
tt0226935,movie,Chelsea Walls,Chelsea Walls,0,2001,\N,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100000.0,10003.0
tt0228750,movie,Proof of Life,Proof of Life,0,2000,\N,135,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,65000000.0,10207869.0
tt0231448,movie,Deuces Wild,Deuces Wild,0,2002,\N,96,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.0,2704682.0
tt0234215,movie,The Matrix Reloaded,The Matrix Reloaded,0,2003,\N,138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,150000000.0,91774413.0
tt0234354,movie,Novocaine,Novocaine,0,2001,\N,95,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000.0,418098.0
tt0236348,movie,Josie and the Pussycats,Josie and the Pussycats,0,2001,\N,98,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39000000.0,4562455.0
tt0304669,movie,The Santa Clause 2,The Santa Clause 2,0,2002,\N,104,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,65000000.0,29008696.0
tt0314498,movie,The Perfect Score,The Perfect Score,0,2004,\N,93,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000.0,4873819.0
tt0314786,movie,The In-Laws,The In-Laws,0,2003,\N,98,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40000000.0,9222334.0
tt0317648,movie,Hidalgo,Hidalgo,0,2004,\N,136,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,18829435.0
tt0319343,movie,Elf,Elf,0,2003,\N,97,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,33000000.0,31113501.0
tt0339135,movie,In Hell,In Hell,0,2003,\N,98,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17000000.0,45681.0
tt0339291,movie,A Series of Unfortunate Events,A Series of Unfortunate Events,0,2004,\N,108,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,140000000.0,30061756.0
tt0339727,movie,Stateside,Stateside,0,2004,\N,97,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,16000000.0,113620.0
tt0340377,movie,The Station Agent,The Station Agent,0,2003,\N,89,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,57785.0
tt0342508,movie,Hangman's Curse,Hangman's Curse,0,2003,\N,106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2000000.0,78084.0
tt0343660,movie,50 First Dates,50 First Dates,0,2004,\N,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75000000.0,45107871.0
tt0343996,movie,The Lost City,The Lost City,0,2005,\N,144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9600000.0,191560.0
tt0344510,movie,A Very Long Engagement,Un long dimanche de fiançailles,0,2004,\N,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,47000000.0,101749.0
tt0344854,movie,Arthur and the Invisibles,Arthur et les Minimoys,0,2006,\N,94,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,86000000.0,5702789.0
tt0345061,movie,Code 46,Code 46,0,2003,\N,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,7500000.0,20170.0
tt0345074,movie,Connie and Carla,Connie and Carla,0,2004,\N,108,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20000000.0,3254940.0
tt0345551,movie,Latter Days,Latter Days,0,2003,\N,107,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,850000.0,33956.0
tt0345950,movie,The SpongeBob SquarePants Movie,The SpongeBob SquarePants Movie,0,2004,\N,87,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,32018216.0
tt0346156,movie,Sky Captain and the World of Tomorrow,Sky Captain and the World of Tomorrow,0,2004,\N,106,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70000000.0,15580278.0
tt0346491,movie,Alexander,Alexander,0,2004,\N,175,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155000000.0,13687087.0
tt0347149,movie,Howl's Moving Castle,Hauru no ugoku shiro,0,2004,\N,119,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24000000.0,427987.0
tt0347368,movie,L.A. Twister,L.A. Twister,0,2004,\N,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000.0,5072.0
tt0348333,movie,Waiting...,Waiting...,0,2005,\N,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.0,6021106.0
tt0349159,movie,"The Book of Mormon Movie, Volume 1: The Journey","The Book of Mormon Movie, Volume 1: The Journey",0,2003,\N,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.0,56021.0
tt0349416,movie,Eulogy,Eulogy,0,2004,\N,91,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6500000.0,41788.0
tt0349467,movie,Freedomland,Freedomland,0,2006,\N,113,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,37665000.0,6707111.0
tt0349683,movie,King Arthur,King Arthur,0,2004,\N,126,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120000000.0,15193907.0
tt0349903,movie,Ocean's Twelve,Ocean's Twelve,0,2004,\N,125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,110000000.0,39153380.0
tt0350194,movie,Teacher's Pet,Teacher's Pet,0,2004,\N,74,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10000000.0,3602245.0
tt0354766,movie,Never Die Alone,Never Die Alone,0,2004,\N,88,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.0,3089993.0
tt0355702,movie,Lords of Dogtown,Lords of Dogtown,0,2005,\N,107,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,25000000.0,5623373.0
tt0356443,movie,The Bridge of San Luis Rey,The Bridge of San Luis Rey,0,2004,\N,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,24000000.0,12665.0
tt0356680,movie,The Family Stone,The Family Stone,0,2005,\N,103,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17000000.0,12521027.0
tt0357413,movie,Anchorman: The Legend of Ron Burgundy,Anchorman: The Legend of Ron Burgundy,0,2004,\N,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26000000.0,28416365.0
tt0359517,movie,Johnson Family Vacation,Johnson Family Vacation,0,2004,\N,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000000.0,9375307.0
tt0360009,movie,Spartan,Spartan,0,2004,\N,106,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19250000.0,2011435.0
tt0360016,movie,Standing Still,Standing Still,0,2005,\N,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1700000.0,12762.0
tt0360139,movie,Chasing Liberty,Chasing Liberty,0,2004,\N,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23000000.0,6081483.0
tt0360201,movie,Wimbledon,Wimbledon,0,2004,\N,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,31000000.0,7118985.0
tt0360323,movie,10th & Wolf,10th & Wolf,0,2006,\N,107,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8000000.0,20774.0
tt0360717,movie,King Kong,King Kong,0,2005,\N,187,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,207000000.0,50130145.0
tt0360916,movie,The Real Cancun,The Real Cancun,0,2003,\N,96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000.0,2108796.0
tt0361322,movie,Assisted Living,Assisted Living,0,2003,\N,78,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,14146.0
tt0361411,movie,Bride & Prejudice,Bride & Prejudice,0,2004,\N,122,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,7000000.0,385848.0
tt0361467,movie,Confessions of a Teenage Drama Queen,Confessions of a Teenage Drama Queen,0,2004,\N,89,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,15000000.0,9350572.0
tt0361500,movie,Delgo,Delgo,0,2008,\N,94,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000000.0,511920.0
tt0361596,movie,Fahrenheit 9/11,Fahrenheit 9/11,0,2004,\N,122,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6000000.0,23920637.0
tt0361620,movie,First Daughter,First Daughter,0,2004,\N,106,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,30000000.0,4002067.0
tt0361696,movie,Raise Your Voice,Raise Your Voice,0,2004,\N,103,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,15000000.0,4022693.0
tt0361715,movie,Duma,Duma,0,2005,\N,100,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12000000.0,105422.0
tt0361748,movie,Inglourious Basterds,Inglourious Basterds,0,2009,\N,153,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,75000000.0,38054676.0
tt0361841,movie,Little Black Book,Little Black Book,0,2004,\N,111,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,35000000.0,7075217.0
tt0361862,movie,The Machinist,The Machinist,0,2004,\N,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5000000.0,64661.0
tt0361925,movie,Welcome to Mooseport,Welcome to Mooseport,0,2004,\N,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26000000.0,6775132.0
tt0362120,movie,Scary Movie 4,Scary Movie 4,0,2006,\N,83,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45000000.0,40222875.0
tt0362165,movie,Son of the Mask,Son of the Mask,0,2005,\N,94,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,84000000.0,7511675.0
tt0362227,movie,The Terminal,The Terminal,0,2004,\N,128,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,60000000.0,19053199.0
tt0362269,movie,Kinsey,Kinsey,0,2004,\N,118,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11000000.0,169038.0
tt0362270,movie,The Life Aquatic with Steve Zissou,The Life Aquatic with Steve Zissou,0,2004,\N,119,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0,113085.0
tt0362478,movie,The Box,The Box,0,2009,\N,115,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,16000000.0,7571417.0
tt0363276,movie,Madhouse,Madhouse,0,2004,\N,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3000000.0,19737.0
tt0363282,movie,New York Minute,New York Minute,0,2004,\N,91,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,5962106.0
tt0363504,movie,Bigger Than the Sky,Bigger Than the Sky,0,2005,\N,106,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,750000.0,14697.0
tt0363547,movie,Dawn of the Dead,Dawn of the Dead,0,2004,\N,101,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,26000000.0,26722575.0
tt0364045,movie,Taking Lives,Taking Lives,0,2004,\N,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,45000000.0,11458465.0
tt0364970,movie,Babylon A.D.,Babylon A.D.,0,2008,\N,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70000000.0,11541571.0
tt0365485,movie,The Matador,The Matador,0,2005,\N,96,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.0,92312.0
tt0365514,movie,Moon Child,Moon Child,0,2003,\N,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3000000.0,166016.0
tt0366548,movie,Happy Feet,Happy Feet,0,2006,\N,108,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,41533432.0
tt0366627,movie,The Jacket,The Jacket,0,2005,\N,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,29000000.0,2723682.0
tt0366780,movie,Mirrormask,Mirrormask,0,2005,\N,101,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4000000.0,126449.0
tt0367027,movie,Shortbus,Shortbus,0,2006,\N,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2000000.0,107907.0
tt0367089,movie,The Squid and the Whale,The Squid and the Whale,0,2005,\N,81,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000.0,279938.0
tt0367478,movie,Wake of Death,Wake of Death,0,2004,\N,91,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000.0,1674.0
tt0367959,movie,Hannibal Rising,Hannibal Rising,0,2007,\N,121,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,50000000.0,13051650.0
tt0368089,movie,November,November,0,2004,\N,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,150000.0,21813.0
tt0368668,movie,Lucky Luke and the Daltons,Les Dalton,0,2004,\N,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27000000.0,4218504.0
tt0368794,movie,I'm Not There.,I'm Not There.,0,2007,\N,135,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20000000.0,730819.0
tt0368891,movie,National Treasure,National Treasure,0,2004,\N,131,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100000000.0,35142554.0
tt0368975,movie,Sleepover,Sleepover,0,2004,\N,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10000000.0,4171226.0
tt0369226,movie,Alone in the Dark,Alone in the Dark,0,2005,\N,96,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,20000000.0,2834421.0
tt0369436,movie,Four Christmases,Four Christmases,0,2008,\N,88,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,80000000.0,31069826.0
tt0369610,movie,Jurassic World,Jurassic World,0,2015,\N,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,150000000.0,208806270.0
tt0369994,movie,Strangers with Candy,Strangers with Candy,0,2005,\N,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500000.0,43141.0
tt0370032,movie,Ultraviolet,Ultraviolet,0,2006,\N,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,30000000.0,9064880.0
tt0371739,movie,The Zodiac,The Zodiac,0,2005,\N,92,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1000000.0,20578.0
tt0371746,movie,Iron Man,Iron Man,0,2008,\N,126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140000000.0,98618668.0
tt0372183,movie,The Bourne Supremacy,The Bourne Supremacy,0,2004,\N,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,75000000.0,52521865.0
tt0372334,movie,House of D,House of D,0,2004,\N,97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000.0,36371.0
tt0372532,movie,The Wedding Date,The Wedding Date,0,2005,\N,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15000000.0,11129580.0
tt0372588,movie,Team America: World Police,Team America: World Police,0,2004,\N,98,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0,12120358.0
tt0372784,movie,Batman Begins,Batman Begins,0,2005,\N,140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000000.0,48745440.0
tt0372808,movie,Brothers in Arms,Brothers in Arms,0,2003,\N,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,500000.0,658.0
tt0372873,movie,Dragon Wars: D-War,D-War,0,2007,\N,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,35000000.0,5041239.0
tt0372884,movie,Eating Out,Eating Out,0,2004,\N,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,50000.0,17510.0
tt0373024,movie,Imaginary Heroes,Imaginary Heroes,0,2004,\N,111,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000.0,43807.0
tt0373051,movie,Journey to the Center of the Earth,Journey to the Center of the Earth,0,2008,\N,93,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45000000.0,21018141.0
tt0373074,movie,Kung Fu Hustle,Kung fu,0,2004,\N,99,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,269225.0
tt0373283,movie,Saints and Soldiers,Saints and Soldiers,0,2003,\N,90,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,780000.0,129056.0
tt0373416,movie,Underclassman,Underclassman,0,2005,\N,95,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0,3086127.0
tt0373445,movie,The Wendell Baker Story,The Wendell Baker Story,0,2005,\N,99,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8000000.0,48120.0
tt0373450,movie,Where the Truth Lies,Where the Truth Lies,0,2005,\N,107,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,25000000.0,37726.0
tt0373469,movie,Kiss Kiss Bang Bang,Kiss Kiss Bang Bang,0,2005,\N,103,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15000000.0,180660.0
tt0373883,movie,Halloween,Halloween,0,2007,\N,109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15000000.0,30591759.0
tt0373889,movie,Harry Potter and the Order of the Phoenix,Harry Potter and the Order of the Phoenix,0,2007,\N,138,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,150000000.0,77108414.0
tt0373908,movie,The Honeymooners,The Honeymooners,0,2005,\N,90,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27000000.0,5538835.0
tt0373926,movie,The Interpreter,The Interpreter,0,2005,\N,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,80000000.0,22822455.0
tt0374089,movie,Nomad: The Warrior,Köshpendiler,0,2005,\N,112,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,25000000.0,14250.0
tt0374102,movie,Open Water,Open Water,0,2003,\N,79,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,120000.0,1100943.0
tt0374330,movie,Warriors of Heaven and Earth,Tian di ying xiong,0,2003,\N,120,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000.0,18484.0
tt0374536,movie,Bewitched,Bewitched,0,2005,\N,102,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,85000000.0,20131130.0
tt0374639,movie,Incident at Loch Ness,Incident at Loch Ness,0,2004,\N,94,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1400000.0,2682.0
