tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,budget,openingweekend
tt0401445,movie,A Good Year,A Good Year,0,2006,\N,117,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,35000000.0,3721526.0
tt0401462,movie,The Helix... Loaded,The Helix... Loaded,0,2005,\N,97,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,3700.0
tt0401591,movie,Brooklyn Lobster,Brooklyn Lobster,0,2005,\N,94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200000.0,11729.0
tt0401593,movie,Looking for Kitty,Looking for Kitty,0,2004,\N,95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250000.0,4210.0
tt0401711,movie,"Paris, je t'aime","Paris, je t'aime",0,2006,\N,120,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13000000.0,39242.0
tt0401729,movie,John Carter,John Carter,0,2012,\N,132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,250000000.0,30180188.0
tt0401792,movie,Sin City,Sin City,0,2005,\N,124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40000000.0,29120273.0
tt0401815,movie,Tamara,Tamara,0,2005,\N,98,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3800000.0,29157.0
tt0402022,movie,Æon Flux,Æon Flux,0,2005,\N,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62000000.0,12661112.0
tt0402230,movie,The Great New Wonderful,The Great New Wonderful,0,2005,\N,87,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,500000.0,39712.0
tt0402399,movie,The New World,The New World,0,2005,\N,135,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,30000000.0,57000.0
tt0402901,movie,The Cave,The Cave,0,2005,\N,97,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,30000000.0,6147294.0
tt0403016,movie,Supercross,Supercross,0,2005,\N,80,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16000000.0,1330520.0
tt0403358,movie,Night Watch,Nochnoy dozor,0,2004,\N,114,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4200000.0,106425.0
tt0403508,movie,The Sisterhood of the Traveling Pants,The Sisterhood of the Traveling Pants,0,2005,\N,119,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25000000.0,9833340.0
tt0403645,movie,Utomlennye solntsem 2,Utomlennye solntsem 2,0,2010,\N,181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,45000000.0,3755196.0
tt0403702,movie,Youth in Revolt,Youth in Revolt,0,2009,\N,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,18000000.0,6888334.0
tt0403703,movie,Yu-Gi-Oh!: The Movie,Yu-Gi-Oh! The Movie,0,2004,\N,100,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,9485494.0
tt0404030,movie,Everything Is Illuminated,Everything Is Illuminated,0,2005,\N,106,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000.0,66806.0
tt0404032,movie,The Exorcism of Emily Rose,The Exorcism of Emily Rose,0,2005,\N,119,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,20000000.0,30054300.0
tt0404203,movie,Little Children,Little Children,0,2006,\N,136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,26000000.0,97953.0
tt0405061,movie,The Eye 2,Gin gwai 2,0,2004,\N,95,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2300000.0,356790.0
tt0405094,movie,The Lives of Others,Das Leben der Anderen,0,2006,\N,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2000000.0,213589.0
tt0405159,movie,Million Dollar Baby,Million Dollar Baby,0,2004,\N,132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,30000000.0,179953.0
tt0405296,movie,A Scanner Darkly,A Scanner Darkly,0,2006,\N,100,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8700000.0,391672.0
tt0405325,movie,Sky High,Sky High,0,2005,\N,100,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0,14631784.0
tt0405336,movie,Southland Tales,Southland Tales,0,2006,\N,145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,17000000.0,123428.0
tt0405422,movie,The 40-Year-Old Virgin,The 40 Year Old Virgin,0,2005,\N,116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26000000.0,21422815.0
tt0405469,movie,The Wild,The Wild,0,2006,\N,82,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000000.0,9684809.0
tt0405676,movie,All the King's Men,All the King's Men,0,2006,\N,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,55000000.0,3672366.0
tt0406038,movie,Loggerheads,Loggerheads,0,2005,\N,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,10664.0
tt0406097,movie,Nearing Grace,Nearing Grace,0,2005,\N,105,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2650000.0,164220.0
tt0406375,movie,Zathura: A Space Adventure,Zathura: A Space Adventure,0,2005,\N,101,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000000.0,13427872.0
tt0406650,movie,The Chumscrubber,The Chumscrubber,0,2005,\N,108,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6800000.0,28548.0
tt0406759,movie,The Eye,The Eye,0,2008,\N,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,12000000.0,12425776.0
tt0407121,movie,Pooh's Heffalump Movie,Pooh's Heffalump Movie,0,2005,\N,68,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,5805559.0
tt0407814,movie,Full Grown Men,Full Grown Men,0,2006,\N,78,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.0,3757.0
tt0407887,movie,The Departed,The Departed,0,2006,\N,151,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,90000000.0,26887467.0
tt0408236,movie,Sweeney Todd: The Demon Barber of Fleet Street,Sweeney Todd: The Demon Barber of Fleet Street,0,2007,\N,116,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,50000000.0,13635390.0
tt0408306,movie,Munich,Munich,0,2005,\N,164,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,70000000.0,6040860.0
tt0408930,movie,"Life, Translated",Shi cha qi xiao shi,0,2005,\N,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5500000.0,21168.0
tt0408985,movie,Last Holiday,Last Holiday,0,2006,\N,112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000.0,15508779.0
tt0409034,movie,Marilyn Hotchkiss' Ballroom Dancing & Charm School,Marilyn Hotchkiss' Ballroom Dancing & Charm School,0,2005,\N,103,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2500000.0,92668.0
tt0409184,movie,Russian Dolls,Les poupées russes,0,2005,\N,125,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12500000.0,16512.0
tt0409345,movie,Surveillance,Surveillance,0,2008,\N,97,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3500000.0,4590.0
tt0409838,movie,Come Away Home,Come Away Home,0,2005,\N,102,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1300000.0,1147.0
tt0409904,movie,Day Watch,Dnevnoy dozor,0,2006,\N,132,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4200000.0,46730.0
tt0409947,movie,Face,Peiseu,0,2004,\N,92,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4000000.0,49502.0
tt0410097,movie,Hustle & Flow,Hustle & Flow,0,2005,\N,116,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8000000.0,8017808.0
tt0410297,movie,The Lake House,The Lake House,0,2006,\N,99,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,40000000.0,13616196.0
tt0410377,movie,Nim's Island,Nim's Island,0,2008,\N,96,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37000000.0,13210579.0
tt0410403,movie,Only the Brave,Only the Brave,0,2006,\N,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3300000.0,22135.0
tt0410454,movie,The Work and the Glory,The Work and the Glory,0,2004,\N,118,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7500000.0,251145.0
tt0410764,movie,Tideland,Tideland,0,2005,\N,120,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,19300000.0,7276.0
tt0411061,movie,88 Minutes,88 Minutes,0,2007,\N,108,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,30000000.0,6957216.0
tt0411323,movie,Downloading Nancy,Downloading Nancy,0,2008,\N,102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000.0,10324.0
tt0411477,movie,Hellboy II: The Golden Army,Hellboy II: The Golden Army,0,2008,\N,120,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85000000.0,34539115.0
tt0412536,movie,Brideshead Revisited,Brideshead Revisited,0,2008,\N,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,20000000.0,339616.0
tt0413267,movie,Shrek 3,Shrek the Third,0,2007,\N,93,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000000.0,121629270.0
tt0413300,movie,Spider-Man 3,Spider-Man 3,0,2007,\N,139,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258000000.0,151116516.0
tt0414387,movie,Pride & Prejudice,Pride & Prejudice,0,2005,\N,129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,28000000.0,2865017.0
tt0414951,movie,The Quiet,The Quiet,0,2005,\N,96,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,900000.0,27546.0
tt0414982,movie,Final Destination 3,Final Destination 3,0,2006,\N,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,25000000.0,19173094.0
tt0414993,movie,The Fountain,The Fountain,0,2006,\N,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,35000000.0,3768702.0
tt0415141,movie,Mama's Boy,Mama's Boy,0,2007,\N,93,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000.0,13939.0
tt0415306,movie,Talladega Nights: The Ballad of Ricky Bobby,Talladega Nights: The Ballad of Ricky Bobby,0,2006,\N,108,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72500000.0,47042215.0
tt0415342,movie,University Heights,University Heights,0,2004,\N,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0,1665.0
tt0415678,movie,Boy s tenyu,Boy s tenyu,0,2005,\N,132,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3500000.0,2526510.0
tt0415689,movie,Ouija Board,Bunshinsaba,0,2004,\N,92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2500000.0,187845.0
tt0415833,movie,Hate Crime,Hate Crime,0,2005,\N,103,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,500000.0,3303.0
tt0415856,movie,Hounddog,Hounddog,0,2007,\N,102,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3750000.0,13744.0
tt0415940,movie,Countdown,Lichnyy nomer,0,2004,\N,100,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000000.0,1563192.0
tt0415965,movie,Martian Child,Martian Child,0,2007,\N,106,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27000000.0,3376669.0
tt0415978,movie,Me and You and Everyone We Know,Me and You and Everyone We Know,0,2005,\N,91,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000.0,30801.0
tt0416044,movie,Mongol: The Rise of Genghis Khan,Mongol,0,2007,\N,126,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0,135526.0
tt0416080,movie,Everybody Has a Little Secret,Nuguna bimileun itda,0,2004,\N,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4400000.0,24615.0
tt0416119,movie,Pobeg,Pobeg,0,2005,\N,110,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1800000.0,975708.0
